 Code Secteur ; Libellé Secteur ; Code Rayon ; Libellé Rayon ; Code Groupe de Famille  ; Libellé  Groupe de Famille  ; Code Famille  ; Libellé  Famille  ; Code Sous-Famille  ; Libellé  Sous-Famille  ; Code Unité de Besoin  ; Code UG  ; EAN ; Article Libellé Court ; Article Libellé Long ; Libellé Marque ; Libellé Fournisseur ; PAHT ; PV Mag ; PV Mag HT ; TVA en % ; Quantité vendue * ; Type Qté ; Montant achat HT * ; Montant vente TTC * ; Marge en valeur ; Marge en % ; Stock en quantité ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 003 ; 0000003302546 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 9,9 ; 10,17 ; -0,2601896 ; -0,02425027 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 003 ; 0000003302546 ; 8710438123630 ; MCCAIN FRITES FOUR ; MCCAIN FRITES FOUR EXPRES ; MCCAIN ; EURECA MAJORISTAS S ; 3,3 ; 3,39 ; 3,21 ; 0,055 ; 3,000 ; UVC ; 9,9 ; 10,17 ; -0,2601896 ; -0,02425027 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 003 ; 0000003979552 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 43,000 ;  ; 130,29 ; 114,05 ; -22,18573 ; -0,1843852 ; 22,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 003 ; 0000003979552 ; 8710438123692 ; MCCAIN FRITES FOUR ; 700G MC FRITES FOUR CLASS ; MCCAIN ; EURECA MAJORISTAS S ; 3,03 ; 2,65 ; 2,51 ; 0,055 ; 43,000 ; UVC ; 130,29 ; 114,05 ; -22,18573 ; -0,1843852 ; 22,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 003 ; 0000003986040 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 44,45 ; 39,55 ; -6,961848 ; -0,1668498 ; 20,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 003 ; 0000003986040 ; 8710438123722 ; MCCAIN FRITES FOUR ; 1.690G JUST AU FOUR CLASS ; MCCAIN ; EURECA MAJORISTAS S ; 6,35 ; 5,65 ; 5,36 ; 0,055 ; 7,000 ; UVC ; 44,45 ; 39,55 ; -6,961848 ; -0,1668498 ; 20,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 003 ; 0000001261990 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 50,96 ; 45,2 ; -8,116398 ; -0,1702051 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 003 ; 0000001261990 ; 8710438123814 ; MCCAIN FRITES ALLU ; 1.690 KG FRITES FOUR ALLU ; MCCAIN ; EURECA MAJORISTAS S ; 6,37 ; 5,65 ; 5,36 ; 0,055 ; 8,000 ; UVC ; 50,96 ; 45,2 ; -8,116398 ; -0,1702051 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 099 ; 0000001370546 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 9,17 ; 17,85 ; 7,749431 ; 0,4115088 ; 17,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 099 ; 0000001370546 ; 3560070699254 ; 1 KG FRITE STEAKHO ; 1 KG FRITE STEAKHOUSE CRF ; CRF CLASS ; CLAREBOUT POTATOES ; 1,31 ; 2,55 ; 2,42 ; 0,055 ; 7,000 ; UVC ; 9,17 ; 17,85 ; 7,749431 ; 0,4115088 ; 17,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 099 ; 0000003642811 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 9,59 ; 19,95 ; 9,319953 ; 0,442811 ; 24,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 099 ; 0000003642811 ; 3560071244880 ; 500G FRITES PATATE ; 500G FRITES PATATE DCE CR ; CRF EXTRA ; CLAREBOUT POTATOES ; 1,37 ; 2,85 ; 2,7 ; 0,055 ; 7,000 ; UVC ; 9,59 ; 19,95 ; 9,319953 ; 0,442811 ; 24,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 099 ; 0000004068685 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 24,000 ;  ; 52,32 ; 52,56 ; -2,500095 ; -0,04508672 ; 23,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 099 ; 0000004068685 ; 3599741006787 ; CROUSTI EXPRESS LA ; 200G CROUSTI EXPRESS CLAS ; FINDUS ; FINDUS FRANCE ; 2,18 ; 2,19 ; 2,08 ; 0,055 ; 24,000 ; UVC ; 52,32 ; 52,56 ; -2,500095 ; -0,04508672 ; 23,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 099 ; 0000004068686 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 11,000 ;  ; 23,98 ; 20,79 ; -4,273839 ; -0,1948548 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 099 ; 0000004068686 ; 3599741006794 ; CROUSTI EXPRESS L ; 200G CROUSTI EXPRESS LAL ; FINDUS ; FINDUS FRANCE ; 2,18 ; 1,89 ; 1,79 ; 0,055 ; 11,000 ; UVC ; 23,98 ; 20,79 ; -4,273839 ; -0,1948548 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 099 ; 0000003113622 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 33,4 ; 31,9 ; -3,163033 ; -0,09398545 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 099 ; 0000003113622 ; 8710438107944 ; MCC COTE BRASSERIE ; 650G COTE BRASSERIE MCCAI ; MCCAIN ; EURECA MAJORISTAS S ; 3,34 ; 3,19 ; 3,02 ; 0,055 ; 10,000 ; UVC ; 33,4 ; 31,9 ; -3,163033 ; -0,09398545 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 099 ; 0000003099455 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 33,5 ; 31,9 ; -3,263033 ; -0,09695682 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 099 ; 0000003099455 ; 8710438108002 ; 650G COTE RESTO MC ; 650G COTE RESTO MC CAIN ; MCCAIN ; EURECA MAJORISTAS S ; 3,35 ; 3,19 ; 3,02 ; 0,055 ; 10,000 ; UVC ; 33,5 ; 31,9 ; -3,263033 ; -0,09695682 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 099 ; 0000001072185 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 15,000 ;  ; 41,1 ; 35,58 ; -7,374882 ; -0,1964702 ; 25,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 099 ; 0000001072185 ; 8710438121032 ; MCCAIN FRITUP X2 ; 180G MCCAIN FRITUP  X2 ; MCCAIN ; EURECA MAJORISTAS S ; 2,74 ; 2,39 ; 2,27 ; 0,055 ; 15,000 ; UVC ; 41,1 ; 35,58 ; -7,374882 ; -0,1964702 ; 25,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 099 ; 0000003907834 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 24,15 ; 22,75 ; -2,586019 ; -0,1077452 ; 2,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 099 ; 0000003907834 ; 8710438121902 ; MCCAIN SIGNATURE C ; 650G MCCAIN  CRUNCHY PETA ; MCCAIN ; EURECA MAJORISTAS S ; 3,45 ; 3,25 ; 3,08 ; 0,055 ; 7,000 ; UVC ; 24,15 ; 22,75 ; -2,586019 ; -0,1077452 ; 2,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 099 ; 0000004044775 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 12,000 ;  ; 39,96 ; 35,88 ; -5,950521 ; -0,1571991 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 008 ; FRITES ; 099 ; 0000004044775 ; 8710438124996 ; MCCAIN FRITES COTE ; 650G FRITES COTE BURGER ; MCCAIN ; EURECA MAJORISTAS S ; 3,33 ; 2,99 ; 2,83 ; 0,055 ; 12,000 ; UVC ; 39,96 ; 35,88 ; -5,950521 ; -0,1571991 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ;  ; 29 ; 29 ;  ;  ;  ;  ;  ;  ;  ;  ; 442,000 ;  ; 708,93 ; 902,28 ; 146,3117 ; 0,1330448 ; 634,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 001 ; 0000003468202 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 14,000 ;  ; 55,16 ; 55,86 ; -2,212133 ; -0,03753685 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 001 ; 0000003468202 ; 3256830002951 ; 1KG LA NOISETTE MC ; MC CAIN LA NOISETTE 1KG ; MCCAIN ; EURECA MAJORISTAS S ; 3,94 ; 3,15 ; 2,99 ; 0,055 ; 14,000 ; UVC ; 55,16 ; 55,86 ; -2,212133 ; -0,03753685 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 001 ; 0000000060292 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 18,000 ;  ; 10,44 ; 17,82 ; 6,450995 ; 0,3431362 ; 21,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 001 ; 0000000060292 ; 3270190021049 ; 350G  POMMES NOISE ; 350G  POMMES NOISETTES CR ; CRF CLASS ; CLAREBOUT POTATOES ; 0,58 ; 0,99 ; 0,94 ; 0,055 ; 18,000 ; UVC ; 10,44 ; 17,82 ; 6,450995 ; 0,3431362 ; 21,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 001 ; 0000000060291 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 38,000 ;  ; 50,54 ; 74,1 ; 19,69697 ; 0,2519583 ; 20,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 001 ; 0000000060291 ; 3560070120451 ; 1KG PDT NOISETTE C ; 1KG PDT NOISETTE CRF CLAS ; CRF CLASS ; CLAREBOUT POTATOES ; 1,33 ; 1,95 ; 1,85 ; 0,055 ; 38,000 ; UVC ; 50,54 ; 74,1 ; 19,69697 ; 0,2519583 ; 20,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 002 ; 0000003468201 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 29,68 ; 31,92 ; 0,5759242 ; 0,01710212 ; 27,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 002 ; 0000003468201 ; 3256830002920 ; 1KG LA RISSOLEE ; MAC CAIN  LA RISSOLEE ; MCCAIN ; EURECA MAJORISTAS S ; 3,71 ; 3 ; 2,84 ; 0,055 ; 8,000 ; UVC ; 29,68 ; 31,92 ; 0,5759242 ; 0,01710212 ; 27,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 002 ; 0000000060290 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 47,000 ;  ; 33,37 ; 51,23 ; 15,18924 ; 0,2810343 ; 34,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 002 ; 0000000060290 ; 3270190020417 ; 450G POMMES RISSOL ; 450G POMMES RISSOLEES CRF ; CRF-CDM ; CLAREBOUT POTATOES ; 0,71 ; 1,09 ; 1,03 ; 0,055 ; 47,000 ; UVC ; 33,37 ; 51,23 ; 15,18924 ; 0,2810343 ; 34,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 002 ; 0000000060289 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 49,000 ;  ; 62,72 ; 92,61 ; 25,06199 ; 0,2565106 ; 23,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 002 ; 0000000060289 ; 3560070143368 ; 1KG PDT RISSOLEE C ; 1KG PDT RISSOLEE CRF CLAS ; CRF CLASS ; CLAREBOUT POTATOES ; 1,28 ; 1,89 ; 1,79 ; 0,055 ; 49,000 ; UVC ; 62,72 ; 92,61 ; 25,06199 ; 0,2565106 ; 23,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 002 ; 0000001346173 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 11,56 ; 17,4 ; 4,932891 ; 0,2687199 ; 0,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 002 ; 0000001346173 ; 3560070317790 ; 2.5KG POMMES RISSO ; 2.5KG POMMES RISSOLEES CR ; CRF CLASS ; ECOFROST ; 2,89 ; 4,35 ; 4,12 ; 0,055 ; 4,000 ; UVC ; 11,56 ; 17,4 ; 4,932891 ; 0,2687199 ; 0,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 002 ; 0000003834214 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 19,000 ;  ; 24,32 ; 31,35 ; 5,39564 ; 0,1631372 ; 6,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 002 ; 0000003834214 ; 3560071427986 ; 1KG POMMES RISSOLE ; 1KG POMMES RISSOLEES SIMP ; SIMPL ; CLAREBOUT POTATOES ; 1,28 ; 1,65 ; 1,56 ; 0,055 ; 19,000 ; UVC ; 24,32 ; 31,35 ; 5,39564 ; 0,1631372 ; 6,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 002 ; 0000000057604 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 23,58 ; 23,31 ; -1,485213 ; -0,06039404 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 002 ; 0000000057604 ; 3599740003077 ; POMMES RISSOLEES ; FINDUS POMMES RISSOL.HERB ; FINDUS ; FINDUS FRANCE ; 2,62 ; 2,59 ; 2,45 ; 0,055 ; 9,000 ; UVC ; 23,58 ; 23,31 ; -1,485213 ; -0,06039404 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 003 ; 0000000049924 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 36,000 ;  ; 43,2 ; 53,64 ; 7,643602 ; 0,1350694 ; 248,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 003 ; 0000000049924 ; 3560070262595 ; 500G POMMES DAUPHI ; 500G POMMES DAUPHINES CRF ; CRF CLASS ; CLAREBOUT POTATOES ; 1,2 ; 1,49 ; 1,41 ; 0,055 ; 36,000 ; UVC ; 43,2 ; 53,64 ; 7,643602 ; 0,1350694 ; 248,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 003 ; 0000000073592 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 22,000 ;  ; 40,04 ; 43,78 ; 1,45763 ; 0,0315587 ; 17,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 003 ; 0000000073592 ; 3599740009925 ; POMMES DAUPHINES ; FINDUS POMMES DAUPHINES ; FINDUS ; FINDUS FRANCE ; 1,82 ; 1,99 ; 1,89 ; 0,055 ; 22,000 ; UVC ; 40,04 ; 43,78 ; 1,45763 ; 0,0315587 ; 17,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 005 ; 0000000057610 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 32,000 ;  ; 29,44 ; 43,2 ; 11,50787 ; 0,2524984 ; 29,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 005 ; 0000000057610 ; 3560070699377 ; 600G POTATOES AROM ; 600G POTATOES AROMAT. CRF ; CRF CLASS ; CLAREBOUT POTATOES ; 0,92 ; 1,35 ; 1,28 ; 0,055 ; 32,000 ; UVC ; 29,44 ; 43,2 ; 11,50787 ; 0,2524984 ; 29,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 005 ; 0000003578943 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,29 ; 3,29 ; 0,8284834 ; 0,2386907 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 005 ; 0000003578943 ; 3560071234843 ; 450G POTATOES HERB ; 450G POTATOES HERB PRO CR ; CARREF BIO ; CITE GOURMANDE ; 2,29 ; 3,29 ; 3,12 ; 0,055 ; 1,000 ; UVC ; 2,29 ; 3,29 ; 0,8284834 ; 0,2386907 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 005 ; 0000000023710 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 13,9 ; 14,75 ; 0,08104265 ; 0,005207978 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 005 ; 0000000023710 ; 8710438114607 ; ORIGINAL POTATOES ; 780G ORIGINAL POTATOES ; MCCAIN ; EURECA MAJORISTAS S ; 2,78 ; 2,95 ; 2,8 ; 0,055 ; 5,000 ; UVC ; 13,9 ; 14,75 ; 0,08104265 ; 0,005207978 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 005 ; 0000000072211 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 13,000 ;  ; 36,14 ; 35,75 ; -2,253744 ; -0,05975525 ; 5,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 005 ; 0000000072211 ; 8710438114638 ; COUNTRY POTATOES 7 ; 780G COUNTRY POTATOES ; MCCAIN ; EURECA MAJORISTAS S ; 2,78 ; 2,75 ; 2,61 ; 0,055 ; 13,000 ; UVC ; 36,14 ; 35,75 ; -2,253744 ; -0,05975525 ; 5,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 005 ; 0000003468701 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 21,44 ; 22,8 ; 0,1713744 ; 0,00712457 ; 25,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 005 ; 0000003468701 ; 8710438116779 ; COUNTRY POTATOES E ; 500G COUNTRY POTATOES EXP ; MCCAIN ; EURECA MAJORISTAS S ; 2,68 ; 2,85 ; 2,7 ; 0,055 ; 8,000 ; UVC ; 21,44 ; 22,8 ; 0,1713744 ; 0,00712457 ; 25,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 005 ; 0000003477223 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 15,12 ; 13 ; -2,797725 ; -0,2039902 ; 10,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 005 ; 0000003477223 ; 8710438121872 ; MCCAIN POTATO POPS ; 650G MCCAIN POTATO POPS ; MCCAIN ; EURECA MAJORISTAS S ; 3,78 ; 3,25 ; 3,08 ; 0,055 ; 4,000 ; UVC ; 15,12 ; 13 ; -2,797725 ; -0,2039902 ; 10,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 099 ; 0000001146957 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 23,000 ;  ; 40,71 ; 77,97 ; 33,19521 ; 0,4035482 ; 13,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 099 ; 0000001146957 ; 3245412733673 ; 600G PDT FACON SUD ; 600G PDT FACON SUD OUEST ; CRF ORIGIN ; CITE GOURMANDE ; 1,77 ; 3,39 ; 3,21 ; 0,055 ; 23,000 ; UVC ; 40,71 ; 77,97 ; 33,19521 ; 0,4035482 ; 13,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 099 ; 0000001116174 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 14,16 ; 17,34 ; 2,276019 ; 0,1244154 ; 1,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 099 ; 0000001116174 ; 3256830005051 ; LA DUCHESSE MC CAI ; MC CAIN LA DUCHESSE 750G ; MCCAIN ; EURECA MAJORISTAS S ; 2,36 ; 2,89 ; 2,74 ; 0,055 ; 6,000 ; UVC ; 14,16 ; 17,34 ; 2,276019 ; 0,1244154 ; 1,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 099 ; 0000001291179 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 27,000 ;  ; 22,95 ; 29,43 ; 4,945735 ; 0,1592898 ; 4,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 099 ; 0000001291179 ; 3560070028054 ; POMMES DUCHESSES ; CRF POMMES DUCHESSES600G ; CARREFOUR ; POMUNI FROZEN NV ; 0,85 ; 1,09 ; 1,03 ; 0,055 ; 27,000 ; UVC ; 22,95 ; 29,43 ; 4,945735 ; 0,1592898 ; 4,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 258 ; SURGELES ; 2586 ; LEGUMES SURGELES ; 009 ; SPECIALITES POMMES DE TERRE ; 099 ; 0000001452671 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 9,1 ; 15,5 ; 5,591943 ; 0,3419626 ; 6,000 ;  ;  
