  ; Magasin 7512 CUSSET ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; édité le 18/03/2024 13:51 ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 002 ; 0000002372756 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 17,000 ;  ; 50,66 ; 76,33 ; 21,69071 ; 0,2693556 ; 13,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 002 ; 0000002372756 ; 3302746964026 ; 280G EMINC BF SCE ; 280G EMINC BF SCE AU POIV ; FLEURY MIC ; FLEURY MICHON ; 2,98 ; 4,49 ; 4,26 ; 0,055 ; 17,000 ; UVC ; 50,66 ; 76,33 ; 21,69071 ; 0,2693556 ; 13,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 002 ; 0000000043808 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 12,000 ;  ; 21,84 ; 30,31 ; 6,889858 ; 0,2154626 ; 7,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 002 ; 0000000043808 ; 3560070758586 ; 300G HACHIS PARMEN ; 300G HACHIS PARMENT CRF E ; CRF EXTRA ; FLEURY MICHON ; 1,82 ; 2,59 ; 2,45 ; 0,055 ; 12,000 ; UVC ; 21,84 ; 30,31 ; 6,889858 ; 0,2154626 ; 7,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 002 ; 0000004128665 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 14,56 ; 24,15 ; 8,330996 ; 0,3269846 ; 3,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 002 ; 0000004128665 ; 3560071458232 ; 300G MOUSSAKA VBF ; 300G MOUSSAKA VBF CRF EXT ; CRF EXTRA ; FLEURY MICHON ; 2,08 ; 3,45 ; 3,27 ; 0,055 ; 7,000 ; UVC ; 14,56 ; 24,15 ; 8,330996 ; 0,3269846 ; 3,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 003 ; 0000001017416 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 20,7 ; 25,5 ; 3,470616 ; 0,1290072 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 003 ; 0000001017416 ; 3166359678103 ; PAUPIETTE DE VEAU ; PAUPIET.VEAU POMM.BOUL.LA ; MARIE ; MARIE ; 3,45 ; 4,25 ; 4,03 ; 0,055 ; 6,000 ; UVC ; 20,7 ; 25,5 ; 3,470616 ; 0,1290072 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 010 ; 0000001206883 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 10,92 ; 16,47 ; 4,691374 ; 0,269994 ; 1,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 010 ; 0000001206883 ; 3245413834089 ; 350G TOMAT.FARCI/R ; 350G TOMAT.FARCI/RIZ CRF ; CRF EXTRA ; MARIE ; 1,82 ; 2,89 ; 2,74 ; 0,055 ; 6,000 ; UVC ; 10,92 ; 16,47 ; 4,691374 ; 0,269994 ; 1,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 015 ; 0000003328089 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 14,56 ; 22,6 ; 6,861801 ; 0,287791 ; 4,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 015 ; 0000003328089 ; 3248830227236 ; BLANQUETTE DE VEAU ; MARIE BLANQUETTE DE VEAU ; MARIE ; MARIE ; 3,64 ; 5,65 ; 5,36 ; 0,055 ; 4,000 ; UVC ; 14,56 ; 22,6 ; 6,861801 ; 0,287791 ; 4,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 015 ; 0000002527049 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 13,000 ;  ; 46,67 ; 64,87 ; 14,81815 ; 0,2165198 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 015 ; 0000002527049 ; 3248830692287 ; CANARD CONFIT PDT ; MAR.CND CONFIT ECRASE PDT ; MARIE ; MARIE ; 3,59 ; 4,99 ; 4,73 ; 0,055 ; 13,000 ; UVC ; 46,67 ; 64,87 ; 14,81815 ; 0,2165198 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 015 ; 0000001388634 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 28,7 ; 38,23 ; 7,536967 ; 0,1868701 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 015 ; 0000001388634 ; 3248832960209 ; 280G PENNE PLT PES ; MARIE PENNE PLT PESTO ; MARIE ; MARIE ; 2,87 ; 3,79 ; 3,59 ; 0,055 ; 10,000 ; UVC ; 28,7 ; 38,23 ; 7,536967 ; 0,1868701 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 015 ; 0000000073119 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 13,9 ; 19,45 ; 4,536019 ; 0,2210563 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 015 ; 0000000073119 ; 3302740057465 ; 300G HACHIS PARMEN ; 300G HACHIS PARMENTIER EM ; FLEURY MIC ; FLEURY MICHON ; 2,78 ; 3,89 ; 3,69 ; 0,055 ; 5,000 ; UVC ; 13,9 ; 19,45 ; 4,536019 ; 0,2210563 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 099 ; 0000001227717 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 11,000 ;  ; 25,3 ; 40,03 ; 12,64313 ; 0,2993757 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 099 ; 0000001227717 ; 3245413588241 ; 300G SCISSE PURE M ; 300G SCISSE PURE MOUT. CR ; CRF ORIGIN ; UNIPLANEZE ; 2,3 ; 3,85 ; 3,65 ; 0,055 ; 11,000 ; UVC ; 25,3 ; 40,03 ; 12,64313 ; 0,2993757 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 099 ; 0000002633073 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 7,18 ; 10,38 ; 2,658863 ; 0,2427985 ; 5,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 001 ; PLATS CUISINES (BASE VIANDE) ; 099 ; 0000002633073 ; 3248830440109 ; SCISSE MONTBELIARD ; SCISSE DE MONTB LENT.300G ; MARIE ; MARIE ; 3,59 ; 5,19 ; 4,92 ; 0,055 ; 2,000 ; UVC ; 7,18 ; 10,38 ; 2,658863 ; 0,2427985 ; 5,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ;  ; 11 ; 11 ;  ;  ;  ;  ;  ;  ;  ;  ; 102,000 ;  ; 254,97 ; 382,76 ; 107,8357 ; 0,2650645 ; 92,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 001 ; 0000001279202 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 11,000 ;  ; 33,55 ; 57,75 ; 21,18934 ; 0,3477867 ; 5,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 001 ; 0000001279202 ; 3166352968386 ; EMINCE PLET 280G ; EMINCE PLET CREM/CHAMPIGN ; MARIE ; MARIE ; 3,05 ; 5,25 ; 4,98 ; 0,055 ; 11,000 ; UVC ; 33,55 ; 57,75 ; 21,18934 ; 0,3477867 ; 5,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 001 ; 0000003567973 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 4,06 ; 5,99 ; 1,617725 ; 0,2559914 ; 6,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 001 ; 0000003567973 ; 3248830000655 ; 300G SP PLT BASQUA ; 300G SP PLT BASQUAISE RIZ ; WEIGHT.WAT ; MARIE ; 4,06 ; 5,99 ; 5,68 ; 0,055 ; 1,000 ; UVC ; 4,06 ; 5,99 ; 1,617725 ; 0,2559914 ; 6,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 001 ; 0000001130471 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 10,12 ; 13,41 ; 2,5909 ; 0,1831342 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 001 ; 0000001130471 ; 3302740975103 ; 300G POULET TOMAT/ ; 300G POULET TOMAT/PUREE C ; FLEURY MIC ; FLEURY MICHON ; 2,53 ; 3,25 ; 3,08 ; 0,055 ; 4,000 ; UVC ; 10,12 ; 13,41 ; 2,5909 ; 0,1831342 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 001 ; 0000001229637 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 18,000 ;  ; 53,64 ; 71,66 ; 14,28417 ; 0,1889408 ; 4,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 001 ; 0000001229637 ; 3302748427024 ; 300G FILET PLT PDT ; 300G FILET PLT PDT SARLAD ; FLEURY MIC ; FLEURY MICHON ; 2,98 ; 3,95 ; 3,74 ; 0,055 ; 18,000 ; UVC ; 53,64 ; 71,66 ; 14,28417 ; 0,1889408 ; 4,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 001 ; 0000001542726 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 18,4 ; 25,52 ; 5,789574 ; 0,2150371 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 001 ; 0000001542726 ; 3560070722082 ; 300G FILET DE POUL ; 300G FILET DE POULET PDT ; CRF-CDM ; LOU TRAITEUR ; 2,3 ; 3,19 ; 3,02 ; 0,055 ; 8,000 ; UVC ; 18,4 ; 25,52 ; 5,789574 ; 0,2150371 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 001 ; 0000001537745 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 13,000 ;  ; 24,05 ; 35,34 ; 9,44763 ; 0,2533984 ; 22,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 001 ; 0000001537745 ; 3560070722112 ; 300G ESCALO.MILAN. ; 300G ESCALO.MILAN.SPAGH.C ; CRF EXTRA ; LOU TRAITEUR ; 1,85 ; 2,85 ; 2,7 ; 0,055 ; 13,000 ; UVC ; 24,05 ; 35,34 ; 9,44763 ; 0,2533984 ; 22,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 001 ; 0000001554431 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 13,000 ;  ; 17,81 ; 31,33 ; 11,88668 ; 0,3596233 ; 7,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 001 ; 0000001554431 ; 3560070739738 ; 300G RIZ PLET CHAM ; 300G RIZ PLET CHAMPIGN.CR ; CRF CLASS ; AGIS ; 1,37 ; 2,59 ; 2,45 ; 0,055 ; 13,000 ; UVC ; 17,81 ; 31,33 ; 11,88668 ; 0,3596233 ; 7,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 001 ; 0000002184246 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 18,7 ; 35,4 ; 14,8545 ; 0,3977429 ; 7,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 001 ; 0000002184246 ; 3560070905652 ; 300G TAGL.PLT SCE ; 300G TAGL.PLT SCE CHAMP.C ; CRF EXTRA ; AGIS ; 1,87 ; 3,65 ; 3,46 ; 0,055 ; 10,000 ; UVC ; 18,7 ; 35,4 ; 14,8545 ; 0,3977429 ; 7,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 003 ; 0000004210866 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 13,64 ; 20,36 ; 5,658578 ; 0,2634372 ; 6,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 003 ; 0000004210866 ; 3302740076466 ; 300G PARMENTIER CA ; 300G PARMENTIER CANARD CO ; FLEURY ; FLEURY MICHON ; 3,41 ; 5,09 ; 4,82 ; 0,055 ; 4,000 ; UVC ; 13,64 ; 20,36 ; 5,658578 ; 0,2634372 ; 6,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 099 ; 0000001126053 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 30,5 ; 41,5 ; 8,836493 ; 0,201827 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 099 ; 0000001126053 ; 3166352967907 ; ESCALOPE MILANAISE ; ESCAL.MILAN.SPAG/BASILIC ; MARIE ; MARIE ; 3,05 ; 4,15 ; 3,93 ; 0,055 ; 10,000 ; UVC ; 30,5 ; 41,5 ; 8,836493 ; 0,201827 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 099 ; 0000001500537 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 30,5 ; 44,5 ; 11,68009 ; 0,2487906 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 002 ; PLATS CUISINES (BASE VOLAILLE) ; 099 ; 0000001500537 ; 3248830687559 ; 280G CORD BL MARIE ; 280G CORD BL COQUIL FROM ; MARIE ; MARIE ; 3,05 ; 4,45 ; 4,22 ; 0,055 ; 10,000 ; UVC ; 30,5 ; 44,5 ; 11,68009 ; 0,2487906 ; 11,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ;  ; 18 ; 18 ;  ;  ;  ;  ;  ;  ;  ;  ; 146,000 ;  ; 359,96 ; 511,06 ; 124,4571 ; 0,23673 ; 169,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 001 ; 0000001100596 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 17,99 ; 25,13 ; 5,829905 ; 0,2198956 ; 7,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 001 ; 0000001100596 ; 3302740606106 ; 280G PLET RISOTTO ; 280G PLET RISOTTO CEP/CHA ; FLEURY MIC ; FLEURY MICHON ; 2,57 ; 3,59 ; 3,4 ; 0,055 ; 7,000 ; UVC ; 17,99 ; 25,13 ; 5,829905 ; 0,2198956 ; 7,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 001 ; 0000003849565 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 18,8 ; 30,47 ; 10,08152 ; 0,313618 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 001 ; 0000003849565 ; 3560071418731 ; 280G RISOTTO PLT C ; 280G RISOTTO PLT CHAMP CR ; CRF EXTRA ; FLEURY MICHON ; 1,88 ; 3,35 ; 3,18 ; 0,055 ; 10,000 ; UVC ; 18,8 ; 30,47 ; 10,08152 ; 0,313618 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 002 ; 0000000016227 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 18,62 ; 26,53 ; 6,526919 ; 0,2331946 ; 4,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 002 ; 0000000016227 ; 3166350006271 ; TAGLIATELLE CARBON ; MARIE TAGLIATEL.CARBONARA ; MARIE ; MARIE ; 2,66 ; 3,79 ; 3,59 ; 0,055 ; 7,000 ; UVC ; 18,62 ; 26,53 ; 6,526919 ; 0,2331946 ; 4,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 002 ; 0000003282140 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 6,42 ; 8,18 ; 1,333555 ; 0,1545272 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 002 ; 0000003282140 ; 3166352940054 ; TAGLIAT.PLT CHAMPI ; TAGL.PLT CHAMP/CR.LEG.CIB ; WEIGHT.WAT ; MARIE ; 3,21 ; 4,09 ; 3,88 ; 0,055 ; 2,000 ; UVC ; 6,42 ; 8,18 ; 1,333555 ; 0,1545272 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 003 ; 0000001192374 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 24,4 ; 30,32 ; 4,339336 ; 0,1356568 ; 2,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 003 ; 0000001192374 ; 3166352968591 ; LASAGNES BOLOGNAIS ; 300G LASAGNES A LA BOLOGN ; MARIE ; MARIE ; 3,05 ; 3,79 ; 3,59 ; 0,055 ; 8,000 ; UVC ; 24,4 ; 30,32 ; 4,339336 ; 0,1356568 ; 2,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 003 ; 0000000073749 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 18 ; 27,64 ; 8,199052 ; 0,2811727 ; 28,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 003 ; 0000000073749 ; 3270190256076 ; 350G LASAGNE BOLOG ; 350G LASAGNE BOLOGN. CRF ; CRF EXTRA ; WHATS COOKING FRANCE ; 1,8 ; 2,85 ; 2,7 ; 0,055 ; 10,000 ; UVC ; 18 ; 27,64 ; 8,199052 ; 0,2811727 ; 28,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 003 ; 0000004162617 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 13,04 ; 15,96 ; 2,087962 ; 0,1240044 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 003 ; 0000004162617 ; 3302740047534 ; 300G LASAGNES A LA ; 300G LASAGNES A LA BOLOG ; FLEURY MIC ; FLEURY MICHON ; 3,26 ; 3,99 ; 3,78 ; 0,055 ; 4,000 ; UVC ; 13,04 ; 15,96 ; 2,087962 ; 0,1240044 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 003 ; 0000001409281 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 18,000 ;  ; 64,62 ; 94,5 ; 24,95346 ; 0,2502917 ; 7,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 003 ; 0000001409281 ; 3560070507573 ; 1KG LASAGNE BOLOGN ; 1KG LASAGNE BOLOGNAISE CR ; CRF EXTRA ; WHATS COOKING FRANCE ; 3,59 ; 5,25 ; 4,98 ; 0,055 ; 18,000 ; UVC ; 64,62 ; 94,5 ; 24,95346 ; 0,2502917 ; 7,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 003 ; 0000002468989 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 9,55 ; 15,75 ; 5,37891 ; 0,3237138 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 003 ; 0000002468989 ; 3560070941629 ; 350G LASAGN.CHEV/E ; 350G LASAGN.CHEV/EPINAR C ; CRF EXTRA ; WHATS COOKING FRANCE ; 1,91 ; 3,15 ; 2,99 ; 0,055 ; 5,000 ; UVC ; 9,55 ; 15,75 ; 5,37891 ; 0,3237138 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 255 ; TRAITEUR ; 2553 ; PLATS CUISINES FRAIS ; 003 ; PLATS CUISINES (BASE PATES) ; 004 ; 0000002650692 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 8,1 ; 17,61 ; 8,591943 ; 0,4624658 ; 8,000 ;  ;  
