 Code Secteur ; Libellé Secteur ; Code Rayon ; Libellé Rayon ; Code Groupe de Famille  ; Libellé  Groupe de Famille  ; Code Famille  ; Libellé  Famille  ; Code Sous-Famille  ; Libellé  Sous-Famille  ; Code Unité de Besoin  ; Code UG  ; EAN ; Article Libellé Court ; Article Libellé Long ; Libellé Marque ; Libellé Fournisseur ; PAHT ; PVC ; PV Mag HT ; TVA en % ; Quantité vendue * ; Montant achat HT * ; Montant vente TTC * ; Marge en valeur ; Marge en % ; Stock en quantité ; Typologie ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1492 ; RONGEUR ; 005 ; CAGE POUR RONGEUR ; 001 ; 0000003801701 ; 5414365329839 ; CAGE POUR RONGEURS ; CAGE POUR RONGEURS COPPER ; DUVO+ ; LAROYGROUP ; 31,7 ; 59,6 ; 49,67 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1492 ; RONGEUR ; 005 ; CAGE POUR RONGEUR ; 001 ; 0000003492513 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1492 ; RONGEUR ; 005 ; CAGE POUR RONGEUR ; 001 ; 0000003492513 ; 5904356680143 ; CAGE TEDDY 1 COLOR ; CAGE TEDDY 1 COLOR ; DUVO+ ; LAROYGROUP ; 19,88 ; 39,05 ; 32,54 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1492 ; RONGEUR ; 005 ; CAGE POUR RONGEUR ; 001 ; 0000003565002 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1492 ; RONGEUR ; 005 ; CAGE POUR RONGEUR ; 001 ; 0000003565002 ; 5904356680174 ; CAGE TEDDY 2 COLOR ; CAGE TEDDY 2 COLOR ; DUVO+ ; LAROYGROUP ; 19,82 ; 36,9 ; 30,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ;  ;  ;  ; 221 ; 228 ;  ;  ;  ;  ;  ;  ;  ;  ; 268,000 ; 418,88 ; 877,34 ; 315,1685 ; 0,04643551 ; 1074,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ;  ; 12 ; 12 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000003564754 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000003564754 ; 5414365052362 ; CAGE NINA OISEAUX ; CAGE NINA OISEAUX ; DUVO+ ; LAROYGROUP ; 32,55 ; 60,9 ; 50,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000003564755 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000003564755 ; 5414365067090 ; CAGE IZA 2 ; CAGE IZA 2 ; DUVO+ ; LAROYGROUP ; 26,56 ; 49,9 ; 41,58 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000003802656 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000003802656 ; 5414365375010 ; CAGE POUR OISEAUX ; CAGE POUR OISEAUX MOCHA I ; DUVO+ ; LAROYGROUP ; 34,94 ; 82 ; 68,33 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000003802657 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000003802657 ; 5414365375034 ; CAGE POUR OISEAUX ; CAGE POUR OISEAUX MOCHA J ; DUVO+ ; LAROYGROUP ; 27,97 ; 65 ; 54,17 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000003489213 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000003489213 ; 5904356682604 ; CAGE NATALIA 2 46X ; CAGE NATALIA 2 46X28X42CM ; DUVO+ ; LAROYGROUP ; 29,85 ; 48,97 ; 40,81 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000003489214 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000003489214 ; 5904356683427 ; CAGE LUSI 3 54X34X ; CAGE LUSI 3 54X34X75CM BL ; DUVO+ ; LAROYGROUP ; 34,7 ; 71,85 ; 59,88 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000004156802 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000004156802 ; 8719202551440 ; BIRDHOUSE WOOD 22C ; BIRDHOUSE WOOD 22CM ; SANS ; IMT HOLLANDE ; 3,92 ; 6,49 ; 5,41 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000004156803 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000004156803 ; 8719202551457 ; BIRDHOUSE WOOD ; BIRDHOUSE WOOD ; SANS ; IMT HOLLANDE ; 4,03 ; 6,79 ; 5,66 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000004156818 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000004156818 ; 8720573318242 ; BIRDHOUSE CERAMIC ; BIRDHOUSE CERAMIC ; SANS ; IMT HOLLANDE ; 6,16 ; 9,99 ; 8,33 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000004156819 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000004156819 ; 8720573318372 ; BIRD HOUSE CERAMIC ; BIRD HOUSE CERAMIC 3ASS ; SANS ; IMT HOLLANDE ; 3,14 ; 4,99 ; 4,16 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000004156817 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000004156817 ; 8720573498364 ; BIRDHOUSE WOOD ; BIRDHOUSE WOOD ; SANS ; IMT HOLLANDE ; 4,2 ; 6,99 ; 5,83 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000004156820 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 000 ; CAGE POUR OISEAU ; 001 ; 0000004156820 ; 8720573550109 ; BIRDHOUSE NATURAL ; BIRDHOUSE NATURAL ; SANS ; IMT HOLLANDE ; 4,87 ; 7,99 ; 6,66 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 001 ; RENTRETIEN CAGE OISEAU ;  ; 5 ; 5 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ; 5,7 ; 13,95 ; 5,925 ; 0,07078853 ; 4,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 001 ; RENTRETIEN CAGE OISEAU ; 001 ; 0000000035602 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 001 ; RENTRETIEN CAGE OISEAU ; 001 ; 0000000035602 ; 3023616201002 ; GRAVIER ANISE ; GRAVIER ANISE ; VITAKRAFT ; VITAKRAFT ; 2,4 ; 5,09 ; 4,24 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ; 3 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 001 ; RENTRETIEN CAGE OISEAU ; 001 ; 0000001430279 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 001 ; RENTRETIEN CAGE OISEAU ; 001 ; 0000001430279 ; 3182678648566 ; SABLE ANISE 5 KG ; SABLE CAGE ANISE 5 KG ; NATIONALE ; AGRO BIOTHERS ; 1,58 ; 3,6 ; 3 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 001 ; RENTRETIEN CAGE OISEAU ; 001 ; 0000003425620 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ; 5,7 ; 13,95 ; 5,925 ; 0,3539427 ; 4,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 001 ; RENTRETIEN CAGE OISEAU ; 001 ; 0000003425620 ; 3281011261018 ; SABLE ANISE AIME ; AIME SABLE ANISE 5KG ; AIME ; AGRO BIOTHERS ; 1,9 ; 4,65 ; 3,88 ; 0,2 ; 3,000 ; 5,7 ; 13,95 ; 5,925 ; 0,3539427 ; 4,000 ; 2 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 001 ; RENTRETIEN CAGE OISEAU ; 001 ; 0000001375076 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 001 ; RENTRETIEN CAGE OISEAU ; 001 ; 0000001375076 ; 3608141636279 ; GRAVIER ANISE MARI ; GRAVIER ANISE MARIN FLOCO ; CRF-CDM ; RIGA ; 0,83 ; 2,29 ; 1,91 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ; 1 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 001 ; RENTRETIEN CAGE OISEAU ; 001 ; 0000003492516 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 001 ; RENTRETIEN CAGE OISEAU ; 001 ; 0000003492516 ; 5413382100346 ; NICHOIR DE BOULEAU ; NICHOIR DE BOULEAU GRAND ; DUVO+ ; LAROYGROUP ; 13,72 ; 31,25 ; 31,25 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ;  ; 49 ; 49 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 99000000002950 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 99000000002950 ; 3023610109021 ; nid canaris ; nid canaris ;  ; SA SEVED (CARREFOUR CUSSET) ; 2,3 ; 3,85 ; 3,65 ; 0,055 ;  ;  ;  ; 0 ; 0 ; 0,000 ; 1 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000003853923 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000003853923 ; 3023610203354 ; BOULES DE GRAISSE ; BOULES DE GRAISSE SANS FI ; VITAKRAFT ; VITAKRAFT ; 1,18 ; 4,49 ; 3,74 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000002482936 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000002482936 ; 3023610287460 ; MANGEOIRE CERAMIQ ; VITAK MANGEOIRE CERAMIQUE ; VITAKRAFT ;  ;  ; 8,91 ; 7,97 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000002361373 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000002361373 ; 3023610287477 ; MANGEOIRE METAL ; VITAKRAFT MANGEOIRE METAL ; VITAKRAFT ; VITAKRAFT ; 5,38 ; 9 ; 7,5 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000002360341 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000002360341 ; 3023610287491 ; MANGEOIRE VERTE ; VITAKRAFT MANGEOIRE VERTE ; VITAKRAFT ;  ;  ; 7,51 ; 6,25 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000001419126 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000001419126 ; 3182678664375 ; BAIGNOIRE INT/EXT ; BAIGNOIRE MOLITOR INT/EXT ; NATIONALE ; AGRO BIOTHERS ; 2,4 ; 3 ; 2,5 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000001179999 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000001179999 ; 3270192589141 ; MANGEOIRE OISEAU ; MANGEOIRE OISEAU GM ; CARREFOUR ; ALLIANCE PET SUPPLY ; 0,45 ; 2,81 ; 2,34 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000001180008 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000001180008 ; 3270192589165 ; DISTRIBUTEUR 16 CM ; DISTRIBUTEUR GRAINES 16 C ; CARREFOUR ; ALLIANCE PET SUPPLY ; 0,98 ; 3,6 ; 3 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000001180014 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000001180014 ; 3270192589172 ; FONTAINE A EAU OIS ; FONTAINE A EAU POUR OISEA ; CARREFOUR ; ALLIANCE PET SUPPLY ; 0,29 ; 1,61 ; 1,34 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000004196884 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000004196884 ; 3281011720553 ; AIME SUPPORT BOULE ; AIME SUPPORT BOULE DE GRA ; AIME ; AGRO BIOTHERS ; 2,49 ; 4,9 ; 4,08 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ; 3 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000003488875 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000003488875 ; 3281018690606 ; MANGEOIRE MULTI-GR ; MANGEOIRE MULTI-GRAINS ; AIME ; AGRO BIOTHERS ; 3,79 ; 5,99 ; 4,99 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ; 7 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000003488874 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000003488874 ; 3281018697469 ; MANGEOIRE PLATEAU ; MANGEOIRE PLATEAU DESIGN ; AIME ; AGRO BIOTHERS ;  ; 16,89 ; 14,08 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000003489191 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000003489191 ; 3281018697476 ; MANGEOIRE PLATEAU ; MANGEOIRE PLATEAU TRIANGL ; AIME ; AGRO BIOTHERS ;  ; 14,35 ; 11,96 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000003489188 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1493 ; OISEAUX ; 002 ; ACCESSOIRE CAGE OISEAU ; 001 ; 0000003489188 ; 3281018697483 ; NICHOIR COLORE EN ; NICHOIR COLORE EN BOIS DE ; AIME ; AGRO BIOTHERS ; 3,64 ; 6,9 ; 5,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
